,Year,Hard,Clay,Carpet,Grass,draw_size,winner_hand,winner_ht,winner_age,loser_hand,loser_ht,loser_age,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
399,2010,0.0,0.0,0.0,1.0,56,1.0,188.0,23.2,0.0,180.0,28.6,3,97.0,2.0,3.0,69.0,46.0,33.0,9.0,10.0,5.0,8.0,3.0,5.0,62.0,43.0,25.0,6.0,9.0,1.0,6.0,3.0,7085.0,37.0,1145.0
400,2010,0.0,0.0,0.0,1.0,56,1.0,188.0,27.9,0.0,188.0,23.2,3,83.0,8.0,4.0,61.0,35.0,29.0,14.0,11.0,2.0,3.0,5.0,2.0,62.0,37.0,22.0,16.0,11.0,3.0,6.0,13.0,2875.0,3.0,7085.0
401,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,193.0,24.5,5,220.0,3.0,4.0,161.0,105.0,70.0,28.0,24.0,9.0,14.0,23.0,6.0,156.0,108.0,75.0,20.0,23.0,9.0,14.0,3.0,6665.0,47.0,980.0
402,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,185.0,26.4,5,143.0,4.0,8.0,101.0,70.0,53.0,19.0,17.0,4.0,5.0,6.0,3.0,111.0,66.0,45.0,23.0,16.0,8.0,12.0,3.0,6665.0,52.0,910.0
403,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,185.0,30.6,5,104.0,4.0,1.0,94.0,74.0,51.0,14.0,15.0,3.0,4.0,1.0,5.0,77.0,52.0,33.0,14.0,13.0,2.0,6.0,3.0,6665.0,108.0,495.0
404,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,188.0,28.7,5,110.0,5.0,4.0,76.0,52.0,41.0,11.0,13.0,3.0,4.0,3.0,4.0,71.0,39.0,22.0,16.0,13.0,2.0,8.0,3.0,6665.0,21.0,1751.0
405,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,193.0,23.9,5,144.0,1.0,4.0,100.0,74.0,51.0,13.0,13.0,11.0,13.0,3.0,6.0,109.0,61.0,32.0,20.0,14.0,11.0,18.0,3.0,6665.0,19.0,2070.0
406,2010,0.0,0.0,0.0,1.0,128,1.0,188.0,23.2,0.0,185.0,29.0,5,224.0,4.0,3.0,151.0,94.0,64.0,36.0,26.0,4.0,7.0,12.0,5.0,160.0,84.0,62.0,35.0,25.0,6.0,12.0,3.0,6665.0,2.0,7215.0
407,2010,0.0,0.0,0.0,1.0,128,0.0,185.0,24.2,0.0,188.0,23.2,5,223.0,8.0,2.0,112.0,75.0,55.0,21.0,20.0,1.0,4.0,5.0,4.0,143.0,94.0,61.0,22.0,20.0,20.0,25.0,1.0,10745.0,3.0,6665.0
409,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.3,0.0,178.0,23.1,3,71.0,3.0,1.0,41.0,23.0,20.0,12.0,8.0,0.0,0.0,1.0,2.0,66.0,38.0,17.0,15.0,8.0,7.0,11.0,2.0,7145.0,356.0,111.0
411,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.3,0.0,183.0,25.7,3,85.0,4.0,0.0,68.0,50.0,36.0,12.0,9.0,7.0,7.0,2.0,0.0,46.0,31.0,20.0,7.0,8.0,4.0,7.0,2.0,7145.0,43.0,1055.0
412,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.3,0.0,206.0,25.4,3,87.0,5.0,0.0,53.0,30.0,24.0,17.0,10.0,1.0,2.0,7.0,3.0,79.0,51.0,35.0,9.0,10.0,9.0,12.0,2.0,7145.0,22.0,1715.0
413,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.3,0.0,175.0,28.5,3,84.0,3.0,1.0,49.0,32.0,25.0,10.0,9.0,0.0,1.0,2.0,1.0,58.0,33.0,23.0,8.0,9.0,2.0,6.0,2.0,7145.0,11.0,3135.0
414,2010,0.0,0.0,0.0,1.0,56,1.0,188.0,23.3,0.0,193.0,31.5,3,81.0,4.0,1.0,57.0,32.0,26.0,17.0,9.0,6.0,6.0,6.0,1.0,58.0,34.0,21.0,11.0,9.0,7.0,10.0,2.0,7145.0,17.0,2190.0
415,2010,0.0,0.0,0.0,1.0,56,1.0,188.0,23.3,0.0,185.0,24.3,3,58.0,4.0,2.0,45.0,33.0,25.0,7.0,7.0,1.0,1.0,3.0,2.0,44.0,33.0,17.0,2.0,7.0,4.0,9.0,2.0,7145.0,31.0,1305.0
416,2010,0.0,0.0,0.0,1.0,56,1.0,188.0,23.3,0.0,188.0,27.3,3,66.0,4.0,2.0,51.0,36.0,28.0,7.0,9.0,2.0,3.0,3.0,4.0,55.0,34.0,16.0,11.0,8.0,6.0,10.0,2.0,7145.0,35.0,1175.0
417,2010,0.0,0.0,0.0,1.0,56,1.0,185.0,29.1,0.0,188.0,23.3,3,102.0,7.0,3.0,73.0,45.0,34.0,15.0,11.0,4.0,5.0,4.0,4.0,75.0,48.0,30.0,15.0,11.0,1.0,4.0,3.0,6735.0,2.0,7145.0
418,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.4,0.0,190.0,22.1,3,72.0,5.0,1.0,52.0,35.0,25.0,12.0,9.0,1.0,2.0,5.0,2.0,57.0,36.0,24.0,6.0,9.0,3.0,7.0,3.0,7145.0,26.0,1415.0
419,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.4,1.0,185.0,29.2,3,118.0,7.0,1.0,78.0,45.0,37.0,16.0,11.0,4.0,4.0,2.0,0.0,84.0,61.0,38.0,14.0,11.0,1.0,2.0,3.0,7145.0,41.0,1070.0
420,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.4,0.0,190.0,23.5,3,79.0,5.0,1.0,53.0,33.0,25.0,13.0,9.0,4.0,5.0,2.0,3.0,65.0,31.0,20.0,13.0,8.0,8.0,12.0,3.0,7145.0,66.0,743.0
421,2010,0.0,0.0,0.0,1.0,32,1.0,188.0,23.4,0.0,193.0,24.7,3,98.0,3.0,2.0,68.0,37.0,28.0,19.0,11.0,2.0,3.0,8.0,1.0,67.0,40.0,32.0,13.0,11.0,3.0,5.0,3.0,7145.0,32.0,1225.0
422,2010,0.0,0.0,0.0,1.0,32,1.0,185.0,29.2,0.0,188.0,23.4,3,115.0,6.0,4.0,84.0,49.0,39.0,19.0,13.0,4.0,5.0,4.0,2.0,82.0,57.0,37.0,16.0,13.0,5.0,8.0,2.0,7495.0,3.0,7145.0
423,2010,0.0,0.0,0.0,1.0,48,1.0,188.0,23.4,0.0,185.0,26.6,3,84.0,8.0,2.0,67.0,37.0,27.0,17.0,10.0,7.0,8.0,1.0,3.0,46.0,33.0,21.0,7.0,9.0,1.0,4.0,3.0,6945.0,24.0,1480.0
424,2010,0.0,0.0,0.0,1.0,48,0.0,190.0,30.4,0.0,188.0,23.4,3,93.0,6.0,4.0,70.0,41.0,37.0,13.0,10.0,3.0,3.0,4.0,3.0,64.0,46.0,34.0,8.0,10.0,2.0,4.0,34.0,1215.0,3.0,6945.0
425,2010,0.0,0.0,0.0,1.0,8,1.0,185.0,29.2,0.0,188.0,23.5,3,81.0,4.0,1.0,55.0,34.0,26.0,12.0,9.0,0.0,1.0,2.0,3.0,57.0,35.0,20.0,9.0,8.0,7.0,11.0,2.0,7645.0,3.0,5635.0
426,2010,0.0,0.0,0.0,1.0,8,0.0,185.0,24.4,0.0,188.0,23.5,3,112.0,6.0,0.0,62.0,33.0,24.0,18.0,10.0,4.0,5.0,7.0,1.0,61.0,39.0,25.0,10.0,10.0,4.0,8.0,1.0,11450.0,3.0,5635.0
427,2010,0.0,0.0,0.0,1.0,8,1.0,188.0,23.5,0.0,196.0,25.1,3,88.0,5.0,1.0,54.0,33.0,26.0,13.0,9.0,0.0,0.0,7.0,3.0,56.0,28.0,21.0,11.0,9.0,4.0,7.0,3.0,5635.0,6.0,3755.0
428,2010,0.0,0.0,0.0,1.0,8,1.0,188.0,23.5,0.0,188.0,28.2,3,67.0,6.0,0.0,51.0,30.0,22.0,16.0,9.0,1.0,1.0,4.0,1.0,42.0,25.0,18.0,8.0,8.0,0.0,3.0,3.0,5635.0,8.0,3665.0
431,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,190.0,24.7,5,91.0,7.0,1.0,66.0,45.0,34.0,14.0,12.0,1.0,2.0,3.0,3.0,65.0,31.0,21.0,8.0,11.0,5.0,12.0,3.0,6240.0,42.0,993.0
432,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,183.0,26.0,5,201.0,9.0,3.0,121.0,78.0,59.0,27.0,19.0,4.0,5.0,8.0,6.0,146.0,84.0,56.0,30.0,19.0,13.0,20.0,3.0,6240.0,81.0,606.0
433,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,193.0,24.9,5,40.0,1.0,0.0,22.0,17.0,10.0,4.0,4.0,0.0,1.0,2.0,1.0,38.0,23.0,15.0,2.0,4.0,3.0,6.0,3.0,6240.0,27.0,1490.0
434,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,183.0,25.4,5,104.0,12.0,4.0,75.0,56.0,48.0,9.0,13.0,3.0,3.0,5.0,2.0,78.0,46.0,28.0,14.0,12.0,8.0,13.0,3.0,6240.0,14.0,2160.0
435,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,196.0,25.3,5,152.0,10.0,1.0,91.0,62.0,51.0,12.0,14.0,1.0,2.0,6.0,5.0,96.0,52.0,37.0,15.0,12.0,5.0,10.0,3.0,6240.0,6.0,3955.0
436,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,185.0,29.4,5,180.0,6.0,5.0,125.0,86.0,63.0,16.0,17.0,7.0,10.0,5.0,0.0,105.0,62.0,45.0,20.0,17.0,9.0,14.0,3.0,6240.0,2.0,9245.0
437,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,23.6,0.0,190.0,23.6,5,159.0,5.0,0.0,75.0,48.0,35.0,15.0,14.0,1.0,4.0,6.0,4.0,109.0,59.0,37.0,16.0,13.0,11.0,18.0,3.0,6240.0,5.0,5760.0
438,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,23.7,1.0,190.0,30.7,3,64.0,4.0,1.0,51.0,33.0,26.0,13.0,9.0,3.0,3.0,1.0,0.0,52.0,34.0,20.0,10.0,9.0,1.0,4.0,3.0,7880.0,27.0,1370.0
439,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,23.7,1.0,188.0,29.4,3,109.0,6.0,2.0,73.0,48.0,34.0,15.0,14.0,1.0,4.0,7.0,6.0,74.0,36.0,29.0,19.0,13.0,3.0,6.0,3.0,7880.0,41.0,1060.0
440,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,23.7,0.0,190.0,27.3,3,76.0,6.0,2.0,62.0,42.0,36.0,8.0,10.0,4.0,5.0,3.0,4.0,57.0,30.0,18.0,11.0,9.0,3.0,7.0,3.0,7880.0,38.0,1098.0
441,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,23.7,0.0,196.0,25.4,3,142.0,10.0,2.0,84.0,53.0,40.0,20.0,13.0,4.0,4.0,9.0,1.0,86.0,42.0,34.0,18.0,13.0,2.0,5.0,3.0,7880.0,7.0,4270.0
442,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,23.7,0.0,185.0,29.5,3,72.0,5.0,0.0,49.0,33.0,27.0,9.0,9.0,1.0,2.0,5.0,1.0,58.0,35.0,22.0,9.0,9.0,6.0,10.0,3.0,7880.0,2.0,7965.0
443,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,0.0,185.0,23.6,3,60.0,0.0,2.0,36.0,23.0,18.0,11.0,8.0,0.0,1.0,3.0,2.0,43.0,22.0,12.0,8.0,8.0,1.0,6.0,3.0,7800.0,39.0,1090.0
444,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,0.0,190.0,22.5,3,54.0,4.0,0.0,44.0,25.0,18.0,13.0,7.0,5.0,5.0,0.0,5.0,36.0,20.0,9.0,3.0,6.0,1.0,6.0,3.0,7800.0,34.0,1210.0
445,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,0.0,193.0,25.0,3,66.0,1.0,4.0,60.0,40.0,29.0,10.0,7.0,4.0,4.0,3.0,5.0,43.0,26.0,12.0,4.0,6.0,4.0,9.0,3.0,7800.0,18.0,1710.0
446,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,0.0,185.0,24.7,3,95.0,2.0,1.0,54.0,31.0,26.0,9.0,9.0,1.0,3.0,2.0,2.0,72.0,49.0,26.0,9.0,9.0,7.0,12.0,3.0,7800.0,21.0,1495.0
447,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,0.0,185.0,29.5,3,127.0,3.0,4.0,85.0,57.0,36.0,15.0,13.0,6.0,9.0,1.0,2.0,85.0,48.0,33.0,15.0,13.0,5.0,10.0,3.0,7800.0,2.0,7965.0
448,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.7,1.0,185.0,24.7,3,146.0,4.0,4.0,89.0,55.0,41.0,18.0,14.0,6.0,9.0,2.0,0.0,69.0,29.0,20.0,23.0,13.0,3.0,8.0,3.0,7800.0,1.0,12390.0
449,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,0.0,188.0,24.5,3,49.0,0.0,2.0,41.0,26.0,19.0,10.0,7.0,2.0,2.0,1.0,1.0,29.0,18.0,4.0,4.0,6.0,1.0,6.0,2.0,8710.0,54.0,896.0
450,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,0.0,185.0,31.2,3,53.0,5.0,1.0,37.0,27.0,24.0,5.0,7.0,0.0,0.0,2.0,4.0,48.0,24.0,14.0,7.0,7.0,3.0,8.0,2.0,8710.0,173.0,335.0
451,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,0.0,193.0,25.1,3,84.0,3.0,2.0,67.0,42.0,30.0,15.0,9.0,2.0,2.0,3.0,2.0,49.0,29.0,15.0,12.0,8.0,3.0,6.0,2.0,8710.0,17.0,1710.0
452,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,0.0,203.0,24.8,3,108.0,6.0,2.0,64.0,42.0,34.0,10.0,9.0,5.0,5.0,4.0,2.0,62.0,40.0,24.0,10.0,9.0,1.0,4.0,2.0,8710.0,40.0,1058.0
453,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,0.0,188.0,29.2,3,86.0,4.0,0.0,56.0,39.0,29.0,8.0,8.0,4.0,4.0,4.0,1.0,48.0,26.0,16.0,10.0,8.0,3.0,7.0,2.0,8710.0,15.0,2106.0
454,2011,0.0,0.0,0.0,1.0,96,1.0,188.0,23.8,1.0,185.0,24.7,3,202.0,3.0,0.0,95.0,54.0,36.0,29.0,16.0,2.0,4.0,5.0,6.0,110.0,66.0,46.0,20.0,15.0,7.0,9.0,2.0,8710.0,1.0,12630.0
455,2011,0.0,1.0,0.0,0.0,28,1.0,188.0,23.9,0.0,178.0,26.2,3,68.0,1.0,1.0,56.0,33.0,23.0,12.0,9.0,4.0,6.0,0.0,4.0,42.0,20.0,11.0,7.0,8.0,1.0,6.0,2.0,9640.0,175.0,331.0
456,2011,0.0,1.0,0.0,0.0,28,1.0,188.0,23.9,0.0,188.0,24.1,3,86.0,2.0,3.0,59.0,36.0,26.0,12.0,9.0,1.0,2.0,0.0,5.0,47.0,24.0,11.0,13.0,8.0,1.0,5.0,2.0,9640.0,85.0,599.0
458,2011,0.0,1.0,0.0,0.0,28,1.0,188.0,23.9,1.0,188.0,29.5,3,116.0,4.0,6.0,78.0,46.0,37.0,16.0,10.0,7.0,7.0,6.0,2.0,67.0,42.0,29.0,13.0,10.0,2.0,4.0,2.0,9640.0,37.0,1095.0
459,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,203.0,24.9,3,101.0,2.0,2.0,55.0,39.0,32.0,9.0,10.0,2.0,2.0,7.0,0.0,64.0,39.0,28.0,11.0,9.0,4.0,6.0,2.0,9710.0,35.0,1150.0
460,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,188.0,27.9,3,51.0,5.0,1.0,34.0,21.0,21.0,11.0,8.0,0.0,0.0,3.0,2.0,37.0,24.0,16.0,3.0,7.0,3.0,7.0,2.0,9710.0,29.0,1285.0
461,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,175.0,29.0,3,148.0,6.0,1.0,85.0,56.0,43.0,12.0,14.0,3.0,6.0,1.0,2.0,93.0,58.0,36.0,15.0,15.0,6.0,11.0,2.0,9710.0,6.0,4330.0
462,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,1.0,188.0,23.3,3,130.0,6.0,1.0,80.0,51.0,35.0,18.0,14.0,1.0,3.0,5.0,1.0,75.0,48.0,30.0,16.0,13.0,4.0,8.0,2.0,9710.0,36.0,1115.0
463,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,1.0,185.0,24.9,3,138.0,3.0,1.0,58.0,33.0,23.0,13.0,11.0,3.0,6.0,3.0,0.0,75.0,52.0,29.0,9.0,11.0,7.0,12.0,2.0,9710.0,1.0,11915.0
464,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,190.0,28.9,3,67.0,0.0,0.0,43.0,30.0,23.0,10.0,8.0,0.0,0.0,1.0,3.0,50.0,33.0,19.0,4.0,7.0,1.0,5.0,2.0,10665.0,141.0,418.0
465,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,183.0,26.1,3,94.0,2.0,0.0,61.0,37.0,27.0,15.0,9.0,6.0,6.0,4.0,0.0,56.0,44.0,26.0,5.0,8.0,6.0,9.0,2.0,10665.0,14.0,1920.0
466,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,193.0,26.7,3,77.0,4.0,1.0,50.0,31.0,20.0,13.0,8.0,3.0,4.0,2.0,1.0,46.0,30.0,16.0,3.0,7.0,4.0,9.0,2.0,10665.0,5.0,5265.0
467,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,0.0,190.0,23.9,3,182.0,4.0,2.0,96.0,66.0,44.0,14.0,14.0,5.0,10.0,6.0,4.0,98.0,62.0,40.0,13.0,14.0,7.0,13.0,2.0,10665.0,4.0,5905.0
468,2011,0.0,1.0,0.0,0.0,56,1.0,188.0,23.9,1.0,185.0,24.9,3,133.0,0.0,1.0,61.0,46.0,31.0,7.0,10.0,1.0,3.0,2.0,1.0,69.0,49.0,33.0,5.0,10.0,7.0,11.0,2.0,10665.0,1.0,12470.0
469,2011,0.0,1.0,0.0,0.0,128,1.0,188.0,24.0,0.0,193.0,22.6,5,92.0,0.0,2.0,59.0,47.0,39.0,10.0,12.0,1.0,1.0,5.0,3.0,80.0,52.0,32.0,10.0,12.0,10.0,16.0,2.0,11665.0,71.0,710.0
470,2011,0.0,1.0,0.0,0.0,128,1.0,188.0,24.0,0.0,198.0,29.8,5,89.0,2.0,0.0,54.0,40.0,35.0,11.0,11.0,0.0,0.0,3.0,0.0,74.0,46.0,29.0,15.0,11.0,5.0,8.0,2.0,11665.0,60.0,850.0
471,2011,0.0,1.0,0.0,0.0,128,1.0,188.0,24.0,0.0,198.0,22.6,5,176.0,6.0,2.0,96.0,57.0,44.0,25.0,18.0,3.0,5.0,5.0,3.0,113.0,66.0,43.0,21.0,17.0,7.0,12.0,2.0,11665.0,26.0,1355.0
472,2011,0.0,1.0,0.0,0.0,128,1.0,188.0,24.0,0.0,185.0,24.9,5,107.0,8.0,0.0,70.0,49.0,44.0,14.0,14.0,3.0,3.0,6.0,2.0,86.0,53.0,35.0,15.0,14.0,4.0,8.0,2.0,11665.0,16.0,1755.0
474,2011,0.0,1.0,0.0,0.0,128,1.0,185.0,29.7,0.0,188.0,24.0,5,219.0,18.0,2.0,141.0,91.0,70.0,25.0,21.0,9.0,13.0,7.0,2.0,168.0,112.0,67.0,34.0,21.0,21.0,25.0,3.0,8390.0,2.0,11665.0
475,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,0.0,188.0,24.3,5,80.0,9.0,1.0,61.0,45.0,38.0,12.0,12.0,1.0,1.0,9.0,2.0,75.0,44.0,30.0,8.0,12.0,4.0,10.0,2.0,12005.0,54.0,930.0
476,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,0.0,203.0,25.0,5,114.0,7.0,4.0,87.0,64.0,48.0,12.0,14.0,5.0,6.0,8.0,3.0,72.0,50.0,30.0,9.0,13.0,4.0,9.0,2.0,12005.0,36.0,1185.0
477,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,0.0,183.0,26.0,5,195.0,10.0,4.0,122.0,80.0,60.0,24.0,20.0,4.0,5.0,14.0,4.0,132.0,70.0,51.0,33.0,19.0,8.0,11.0,2.0,12005.0,30.0,1295.0
478,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,1.0,190.0,31.0,5,101.0,9.0,1.0,72.0,50.0,42.0,16.0,14.0,0.0,0.0,8.0,7.0,82.0,44.0,32.0,16.0,13.0,7.0,11.0,2.0,12005.0,35.0,1195.0
479,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,0.0,193.0,18.6,5,161.0,14.0,4.0,109.0,69.0,54.0,18.0,19.0,2.0,5.0,7.0,2.0,144.0,94.0,59.0,24.0,19.0,9.0,15.0,2.0,12005.0,158.0,357.0
480,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,0.0,188.0,26.1,5,187.0,5.0,1.0,120.0,79.0,61.0,28.0,21.0,2.0,5.0,12.0,5.0,133.0,90.0,61.0,20.0,20.0,6.0,12.0,2.0,12005.0,19.0,1585.0
481,2011,0.0,0.0,1.0,0.0,128,1.0,188.0,24.0,1.0,185.0,25.0,5,148.0,7.0,1.0,95.0,69.0,50.0,14.0,17.0,3.0,6.0,5.0,1.0,82.0,64.0,43.0,8.0,16.0,1.0,6.0,2.0,12005.0,1.0,12070.0
482,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,178.0,30.1,3,96.0,2.0,3.0,60.0,38.0,20.0,12.0,10.0,4.0,8.0,1.0,4.0,67.0,51.0,24.0,4.0,9.0,7.0,14.0,1.0,12860.0,30.0,1295.0
483,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,198.0,22.8,3,95.0,1.0,1.0,66.0,48.0,37.0,9.0,10.0,3.0,3.0,6.0,4.0,57.0,34.0,21.0,14.0,10.0,4.0,7.0,1.0,12860.0,29.0,1295.0
484,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,193.0,24.9,3,74.0,1.0,0.0,56.0,41.0,28.0,10.0,8.0,3.0,3.0,3.0,3.0,39.0,19.0,13.0,5.0,7.0,5.0,9.0,1.0,12860.0,7.0,2905.0
485,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,188.0,26.3,3,59.0,1.0,0.0,39.0,28.0,22.0,8.0,7.0,0.0,0.0,4.0,2.0,39.0,26.0,17.0,5.0,6.0,3.0,5.0,1.0,12860.0,16.0,1945.0
486,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,188.0,29.6,3,144.0,4.0,2.0,96.0,61.0,43.0,18.0,14.0,8.0,10.0,8.0,3.0,83.0,43.0,31.0,19.0,13.0,5.0,8.0,1.0,12860.0,8.0,2505.0
487,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,183.0,19.2,3,77.0,3.0,1.0,52.0,33.0,24.0,10.0,9.0,1.0,3.0,6.0,1.0,53.0,26.0,13.0,11.0,8.0,7.0,12.0,1.0,13500.0,78.0,667.0
488,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,185.0,32.7,3,82.0,3.0,1.0,51.0,24.0,17.0,14.0,9.0,1.0,4.0,3.0,1.0,54.0,35.0,13.0,10.0,9.0,6.0,12.0,1.0,13500.0,29.0,1338.0
489,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,193.0,24.9,3,153.0,2.0,4.0,93.0,58.0,41.0,17.0,14.0,2.0,5.0,12.0,7.0,105.0,60.0,44.0,16.0,14.0,9.0,13.0,1.0,13500.0,8.0,2995.0
490,2011,0.0,0.0,0.0,1.0,56,1.0,188.0,24.2,0.0,196.0,25.9,3,53.0,4.0,3.0,30.0,20.0,16.0,5.0,6.0,1.0,2.0,4.0,2.0,42.0,26.0,17.0,6.0,6.0,2.0,4.0,1.0,13500.0,9.0,2420.0
491,2011,0.0,0.0,0.0,1.0,56,1.0,190.0,24.2,0.0,188.0,24.2,3,72.0,1.0,0.0,34.0,19.0,16.0,8.0,6.0,1.0,2.0,0.0,1.0,50.0,33.0,18.0,5.0,7.0,2.0,6.0,4.0,5715.0,1.0,13500.0
492,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,185.0,29.9,5,44.0,3.0,1.0,30.0,22.0,19.0,5.0,6.0,0.0,0.0,1.0,2.0,30.0,15.0,6.0,2.0,6.0,1.0,6.0,1.0,13920.0,197.0,260.0
493,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,183.0,28.5,5,90.0,5.0,0.0,56.0,37.0,25.0,12.0,10.0,2.0,4.0,2.0,6.0,67.0,44.0,17.0,5.0,10.0,10.0,20.0,1.0,13920.0,74.0,672.0
494,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,178.0,30.2,5,127.0,4.0,0.0,80.0,49.0,37.0,20.0,14.0,1.0,2.0,1.0,2.0,81.0,59.0,33.0,10.0,13.0,7.0,12.0,1.0,13920.0,39.0,1115.0
495,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,180.0,22.8,5,146.0,2.0,3.0,105.0,69.0,52.0,19.0,15.0,4.0,6.0,5.0,5.0,94.0,41.0,32.0,22.0,15.0,2.0,7.0,1.0,13920.0,23.0,1530.0
496,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,180.0,27.1,5,207.0,8.0,2.0,126.0,82.0,53.0,22.0,17.0,9.0,13.0,10.0,5.0,108.0,71.0,46.0,8.0,17.0,5.0,13.0,1.0,13920.0,20.0,1740.0
497,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,0.0,185.0,30.0,5,231.0,8.0,6.0,140.0,82.0,68.0,32.0,26.0,2.0,5.0,11.0,4.0,164.0,101.0,68.0,35.0,25.0,6.0,12.0,1.0,13920.0,3.0,8380.0
498,2011,0.0,0.0,0.0,1.0,128,1.0,188.0,24.2,1.0,185.0,25.2,5,250.0,7.0,1.0,127.0,84.0,55.0,19.0,19.0,8.0,14.0,2.0,3.0,141.0,96.0,50.0,19.0,18.0,15.0,27.0,1.0,13920.0,2.0,11420.0
500,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,24.4,0.0,185.0,31.2,3,133.0,8.0,7.0,84.0,47.0,38.0,21.0,15.0,6.0,8.0,7.0,3.0,94.0,45.0,32.0,27.0,15.0,6.0,10.0,1.0,13860.0,47.0,910.0
501,2011,0.0,0.0,0.0,1.0,32,1.0,188.0,24.4,0.0,190.0,29.4,3,55.0,8.0,2.0,43.0,27.0,22.0,11.0,8.0,0.0,0.0,0.0,4.0,43.0,23.0,15.0,6.0,7.0,3.0,7.0,1.0,13860.0,64.0,747.0
